id,x,y,plot_id
28465,409084.7488788655,3659568.1672218717,12W2040
28466,409084.7488788655,3659568.1672218717,12W2040
28467,409084.7488788655,3659568.1672218717,12W2040
28468,409084.7488788655,3659568.1672218717,12W2040
28469,409084.9262373136,3659568.1655765083,12W2040
28470,409084.9262373136,3659568.1655765083,12W2040
28471,409084.9262373136,3659568.1655765083,12W2040
28472,409084.9262373136,3659568.1655765083,12W2040
28473,409085.11303326895,3659568.174931339,12W2040
28474,409085.11303326895,3659568.174931339,12W2040
28475,409085.11303326895,3659568.174931339,12W2040
28476,409085.11303326895,3659568.174931339,12W2040
28477,409085.29972637043,3659568.173199386,12W2040
28478,409085.29972637043,3659568.173199386,12W2040
28479,409085.29972637043,3659568.173199386,12W2040
28480,409085.29972637043,3659568.173199386,12W2040
28481,409085.477084817,3659568.1715540327,12W2040
28482,409085.477084817,3659568.1715540327,12W2040
28483,409085.477084817,3659568.1715540327,12W2040
28484,409085.477084817,3659568.1715540327,12W2040
28485,409085.65444326354,3659568.169908682,12W2040
28486,409085.65444326354,3659568.169908682,12W2040
28487,409085.65444326354,3659568.169908682,12W2040
28488,409085.65444326354,3659568.169908682,12W2040
28489,409085.8224670551,3659568.168349933,12W2040
28490,409085.8224670551,3659568.168349933,12W2040
28491,409085.8224670551,3659568.168349933,12W2040
28492,409085.8224670551,3659568.168349933,12W2040
28493,409085.9998255016,3659568.166704589,12W2040
28494,409085.9998255016,3659568.166704589,12W2040
28495,409085.9998255016,3659568.166704589,12W2040
28496,409085.9998255016,3659568.166704589,12W2040
28497,409086.16784929426,3659568.1651458456,12W2040
28498,409086.16784929426,3659568.1651458456,12W2040
28499,409086.16784929426,3659568.1651458456,12W2040
28500,409086.16784929426,3659568.1651458456,12W2040
28505,409086.5131286801,3659568.1508549824,12W2040
28506,409086.5131286801,3659568.1508549824,12W2040
28507,409086.5131286801,3659568.1508549824,12W2040
28508,409086.5131286801,3659568.1508549824,12W2040
28509,409086.69992463326,3659568.1602098434,12W2040
28510,409086.69992463326,3659568.1602098434,12W2040
28511,409086.69992463326,3659568.1602098434,12W2040
28512,409086.69992463326,3659568.1602098434,12W2040
28513,409086.87738593103,3659568.169651305,12W2040
28514,409086.87738593103,3659568.169651305,12W2040
28515,409086.87738593103,3659568.169651305,12W2040
28516,409086.87738593103,3659568.169651305,12W2040
28517,409087.04530687083,3659568.1570057874,12W2040
28518,409087.04530687083,3659568.1570057874,12W2040
28519,409087.04530687083,3659568.1570057874,12W2040
28520,409087.04530687083,3659568.1570057874,12W2040
28521,409087.222665317,3659568.1553604654,12W2040
28522,409087.222665317,3659568.1553604654,12W2040
28523,409087.222665317,3659568.1553604654,12W2040
28524,409087.222665317,3659568.1553604654,12W2040
28525,409087.4000237643,3659568.153715147,12W2040
28526,409087.4000237643,3659568.153715147,12W2040
28527,409087.4000237643,3659568.153715147,12W2040
28528,409087.4000237643,3659568.153715147,12W2040
28529,409087.57748505997,3659568.163156621,12W2040
28530,409087.57748505997,3659568.163156621,12W2040
28531,409087.57748505997,3659568.163156621,12W2040
28532,409087.57748505997,3659568.163156621,12W2040
28533,409087.76428101,3659568.1725115026,12W2040
28534,409087.76428101,3659568.1725115026,12W2040
28535,409087.76428101,3659568.1725115026,12W2040
28536,409087.76428101,3659568.1725115026,12W2040
28537,409087.93230480194,3659568.170952789,12W2040
28538,409087.93230480194,3659568.170952789,12W2040
28539,409087.93230480194,3659568.170952789,12W2040
28540,409087.93230480194,3659568.170952789,12W2040
28541,409088.1002257425,3659568.15830729,12W2040
28542,409088.1002257425,3659568.15830729,12W2040
28543,409088.1002257425,3659568.15830729,12W2040
28544,409088.1002257425,3659568.15830729,12W2040
28545,409088.2775841882,3659568.1566619882,12W2040
28546,409088.2775841882,3659568.1566619882,12W2040
28547,409088.2775841882,3659568.1566619882,12W2040
28548,409088.2775841882,3659568.1566619882,12W2040
28549,409088.44560798025,3659568.1551032835,12W2040
28550,409088.44560798025,3659568.1551032835,12W2040
28551,409088.44560798025,3659568.1551032835,12W2040
28552,409088.44560798025,3659568.1551032835,12W2040
28553,409088.6137346183,3659568.164631371,12W2040
28554,409088.6137346183,3659568.164631371,12W2040
28555,409088.6137346183,3659568.164631371,12W2040
28556,409088.6137346183,3659568.164631371,12W2040
28557,409088.78175841004,3659568.1630726713,12W2040
28558,409088.78175841004,3659568.1630726713,12W2040
28559,409088.78175841004,3659568.1630726713,12W2040
28560,409088.78175841004,3659568.1630726713,12W2040
28561,409088.9405503938,3659568.172687358,12W2040
28562,409088.9405503938,3659568.172687358,12W2040
28563,409088.9405503938,3659568.172687358,12W2040
28564,409088.9405503938,3659568.172687358,12W2040
28565,409089.1084713362,3659568.160041876,12W2040
28566,409089.1084713362,3659568.160041876,12W2040
28567,409089.1084713362,3659568.160041876,12W2040
28568,409089.1084713362,3659568.160041876,12W2040
28569,409089.27649512666,3659568.158483186,12W2040
28570,409089.27649512666,3659568.158483186,12W2040
28571,409089.27649512666,3659568.158483186,12W2040
28572,409089.27649512666,3659568.158483186,12W2040
28573,409089.44441606966,3659568.1458377102,12W2040
28574,409089.44441606966,3659568.1458377102,12W2040
28575,409089.44441606966,3659568.1458377102,12W2040
28576,409089.44441606966,3659568.1458377102,12W2040
28577,409089.61233701295,3659568.1331922365,12W2040
28578,409089.61233701295,3659568.1331922365,12W2040
28579,409089.61233701295,3659568.1331922365,12W2040
28580,409089.61233701295,3659568.1331922365,12W2040
28581,409089.7803608037,3659568.131633555,12W2040
28582,409089.7803608037,3659568.131633555,12W2040
28583,409089.7803608037,3659568.131633555,12W2040
28584,409089.7803608037,3659568.131633555,12W2040
28585,409089.94838459435,3659568.1300748764,12W2040
28586,409089.94838459435,3659568.1300748764,12W2040
28587,409089.94838459435,3659568.1300748764,12W2040
28588,409089.94838459435,3659568.1300748764,12W2040
28589,409090.11651123175,3659568.139602989,12W2040
28590,409090.11651123175,3659568.139602989,12W2040
28591,409090.11651123175,3659568.139602989,12W2040
28592,409090.11651123175,3659568.139602989,12W2040
28593,409090.2939725247,3659568.149044512,12W2040
28594,409090.2939725247,3659568.149044512,12W2040
28595,409090.2939725247,3659568.149044512,12W2040
28596,409090.2939725247,3659568.149044512,12W2040
28597,409090.4618934674,3659568.136399054,12W2040
28598,409090.4618934674,3659568.136399054,12W2040
28599,409090.4618934674,3659568.136399054,12W2040
28600,409090.4618934674,3659568.136399054,12W2040
28617,409091.32068172965,3659568.128432563,12W2040
28618,409091.32068172965,3659568.128432563,12W2040
28619,409091.32068172965,3659568.128432563,12W2040
28620,409091.32068172965,3659568.128432563,12W2040
28621,409091.4887055198,3659568.1268739114,12W2040
28622,409091.4887055198,3659568.1268739114,12W2040
28623,409091.4887055198,3659568.1268739114,12W2040
28624,409091.4887055198,3659568.1268739114,12W2040
28645,409092.51562041364,3659568.128435664,12W2040
28646,409092.51562041364,3659568.128435664,12W2040
28647,409092.51562041364,3659568.128435664,12W2040
28648,409092.51562041364,3659568.128435664,12W2040
25433,409072.30464994727,3659564.1358595635,12W2045
25434,409072.30464994727,3659564.1358595635,12W2045
25435,409072.30464994727,3659564.1358595635,12W2045
25436,409072.30464994727,3659564.1358595635,12W2045
25437,409072.11805963033,3659564.1486785524,12W2045
25438,409072.11805963033,3659564.1486785524,12W2045
25439,409072.11805963033,3659564.1486785524,12W2045
25440,409072.11805963033,3659564.1486785524,12W2045
25441,409071.9313664466,3659564.1504107555,12W2045
25442,409071.9313664466,3659564.1504107555,12W2045
25443,409071.9313664466,3659564.1504107555,12W2045
25444,409071.9313664466,3659564.1504107555,12W2045
25445,409071.74457039434,3659564.1410561744,12W2045
25446,409071.74457039434,3659564.1410561744,12W2045
25447,409071.74457039434,3659564.1410561744,12W2045
25448,409071.74457039434,3659564.1410561744,12W2045
25449,409071.5671090018,3659564.131614985,12W2045
25450,409071.5671090018,3659564.131614985,12W2045
25451,409071.5671090018,3659564.131614985,12W2045
25452,409071.5671090018,3659564.131614985,12W2045
25461,409071.025801634,3659564.147725205,12W2045
25462,409071.025801634,3659564.147725205,12W2045
25463,409071.025801634,3659564.147725205,12W2045
25464,409071.025801634,3659564.147725205,12W2045
25465,409070.848751714,3659564.182631185,12W2045
25466,409070.848751714,3659564.182631185,12W2045
25467,409070.848751714,3659564.182631185,12W2045
25468,409070.848751714,3659564.182631185,12W2045
25469,409070.67149605794,3659564.19536359,12W2045
25470,409070.67149605794,3659564.19536359,12W2045
25471,409070.67149605794,3659564.19536359,12W2045
25472,409070.67149605794,3659564.19536359,12W2045
25473,409070.48490574333,3659564.2081826096,12W2045
25474,409070.48490574333,3659564.2081826096,12W2045
25475,409070.48490574333,3659564.2081826096,12W2045
25476,409070.48490574333,3659564.2081826096,12W2045
25477,409070.2980068209,3659564.187741267,12W2045
25478,409070.2980068209,3659564.187741267,12W2045
25479,409070.2980068209,3659564.187741267,12W2045
25480,409070.2980068209,3659564.187741267,12W2045
25481,409070.129880086,3659564.178213491,12W2045
25482,409070.129880086,3659564.178213491,12W2045
25483,409070.129880086,3659564.178213491,12W2045
25484,409070.129880086,3659564.178213491,12W2045
25485,409069.9524186917,3659564.1687723314,12W2045
25486,409069.9524186917,3659564.1687723314,12W2045
25487,409069.9524186917,3659564.1687723314,12W2045
25488,409069.9524186917,3659564.1687723314,12W2045
25489,409069.76582837704,3659564.1815913655,12W2045
25490,409069.76582837704,3659564.1815913655,12W2045
25491,409069.76582837704,3659564.1815913655,12W2045
25492,409069.76582837704,3659564.1815913655,12W2045
25493,409069.57934093144,3659564.2054971927,12W2045
25494,409069.57934093144,3659564.2054971927,12W2045
25495,409069.57934093144,3659564.2054971927,12W2045
25496,409069.57934093144,3659564.2054971927,12W2045
25497,409069.4018795356,3659564.196056042,12W2045
25498,409069.4018795356,3659564.196056042,12W2045
25499,409069.4018795356,3659564.196056042,12W2045
25500,409069.4018795356,3659564.196056042,12W2045
25501,409069.2150834814,3659564.186701508,12W2045
25502,409069.2150834814,3659564.186701508,12W2045
25503,409069.2150834814,3659564.186701508,12W2045
25504,409069.2150834814,3659564.186701508,12W2045
25505,409069.03762208583,3659564.177260366,12W2045
25506,409069.03762208583,3659564.177260366,12W2045
25507,409069.03762208583,3659564.177260366,12W2045
25508,409069.03762208583,3659564.177260366,12W2045
25509,409068.8509289014,3659564.1789926277,12W2045
25510,409068.8509289014,3659564.1789926277,12W2045
25511,409068.8509289014,3659564.1789926277,12W2045
25512,409068.8509289014,3659564.1789926277,12W2045
25513,409068.67367324675,3659564.1917250683,12W2045
25514,409068.67367324675,3659564.1917250683,12W2045
25515,409068.67367324675,3659564.1917250683,12W2045
25516,409068.67367324675,3659564.1917250683,12W2045
25517,409068.48687719024,3659564.182370549,12W2045
25518,409068.48687719024,3659564.182370549,12W2045
25519,409068.48687719024,3659564.182370549,12W2045
25520,409068.48687719024,3659564.182370549,12W2045
25521,409068.30962153594,3659564.195102997,12W2045
25522,409068.30962153594,3659564.195102997,12W2045
25523,409068.30962153594,3659564.195102997,12W2045
25524,409068.30962153594,3659564.195102997,12W2045
25525,409068.1324687523,3659564.218922238,12W2045
25526,409068.1324687523,3659564.218922238,12W2045
25527,409068.1324687523,3659564.218922238,12W2045
25528,409068.1324687523,3659564.218922238,12W2045
25529,409067.96434201585,3659564.209394499,12W2045
25530,409067.96434201585,3659564.209394499,12W2045
25531,409067.96434201585,3659564.209394499,12W2045
25532,409067.96434201585,3659564.209394499,12W2045
25533,409067.7776488316,3659564.211126782,12W2045
25534,409067.7776488316,3659564.211126782,12W2045
25535,409067.7776488316,3659564.211126782,12W2045
25536,409067.7776488316,3659564.211126782,12W2045
25537,409067.60029030626,3659564.212772455,12W2045
25538,409067.60029030626,3659564.212772455,12W2045
25539,409067.60029030626,3659564.212772455,12W2045
25540,409067.60029030626,3659564.212772455,12W2045
25541,409067.42293177976,3659564.2144181295,12W2045
25542,409067.42293177976,3659564.2144181295,12W2045
25543,409067.42293177976,3659564.2144181295,12W2045
25544,409067.42293177976,3659564.2144181295,12W2045
25545,409067.23623859417,3659564.2161504226,12W2045
25546,409067.23623859417,3659564.2161504226,12W2045
25547,409067.23623859417,3659564.2161504226,12W2045
25548,409067.23623859417,3659564.2161504226,12W2045
25549,409067.05898294144,3659564.228882893,12W2045
25550,409067.05898294144,3659564.228882893,12W2045
25551,409067.05898294144,3659564.228882893,12W2045
25552,409067.05898294144,3659564.228882893,12W2045
25553,409066.88172728906,3659564.241615367,12W2045
25554,409066.88172728906,3659564.241615367,12W2045
25555,409066.88172728906,3659564.241615367,12W2045
25556,409066.88172728906,3659564.241615367,12W2045
25393,409074.1530153348,3659564.1297977646,12W2045
25394,409074.1530153348,3659564.1297977646,12W2045
25395,409074.1530153348,3659564.1297977646,12W2045
25396,409074.1530153348,3659564.1297977646,12W2045
25433,409072.30464994727,3659564.1358595635,12W2046
25434,409072.30464994727,3659564.1358595635,12W2046
25435,409072.30464994727,3659564.1358595635,12W2046
25436,409072.30464994727,3659564.1358595635,12W2046
25437,409072.11805963033,3659564.1486785524,12W2046
25438,409072.11805963033,3659564.1486785524,12W2046
25439,409072.11805963033,3659564.1486785524,12W2046
25440,409072.11805963033,3659564.1486785524,12W2046
25441,409071.9313664466,3659564.1504107555,12W2046
25442,409071.9313664466,3659564.1504107555,12W2046
25443,409071.9313664466,3659564.1504107555,12W2046
25444,409071.9313664466,3659564.1504107555,12W2046
25445,409071.74457039434,3659564.1410561744,12W2046
25446,409071.74457039434,3659564.1410561744,12W2046
25447,409071.74457039434,3659564.1410561744,12W2046
25448,409071.74457039434,3659564.1410561744,12W2046
25449,409071.5671090018,3659564.131614985,12W2046
25450,409071.5671090018,3659564.131614985,12W2046
25451,409071.5671090018,3659564.131614985,12W2046
25452,409071.5671090018,3659564.131614985,12W2046
25461,409071.025801634,3659564.147725205,12W2046
25462,409071.025801634,3659564.147725205,12W2046
25463,409071.025801634,3659564.147725205,12W2046
25464,409071.025801634,3659564.147725205,12W2046
25465,409070.848751714,3659564.182631185,12W2046
25466,409070.848751714,3659564.182631185,12W2046
25467,409070.848751714,3659564.182631185,12W2046
25468,409070.848751714,3659564.182631185,12W2046
25469,409070.67149605794,3659564.19536359,12W2046
25470,409070.67149605794,3659564.19536359,12W2046
25471,409070.67149605794,3659564.19536359,12W2046
25472,409070.67149605794,3659564.19536359,12W2046
25473,409070.48490574333,3659564.2081826096,12W2046
25474,409070.48490574333,3659564.2081826096,12W2046
25475,409070.48490574333,3659564.2081826096,12W2046
25476,409070.48490574333,3659564.2081826096,12W2046
25477,409070.2980068209,3659564.187741267,12W2046
25478,409070.2980068209,3659564.187741267,12W2046
25479,409070.2980068209,3659564.187741267,12W2046
25480,409070.2980068209,3659564.187741267,12W2046
25481,409070.129880086,3659564.178213491,12W2046
25482,409070.129880086,3659564.178213491,12W2046
25483,409070.129880086,3659564.178213491,12W2046
25484,409070.129880086,3659564.178213491,12W2046
25485,409069.9524186917,3659564.1687723314,12W2046
25486,409069.9524186917,3659564.1687723314,12W2046
25487,409069.9524186917,3659564.1687723314,12W2046
25488,409069.9524186917,3659564.1687723314,12W2046
25489,409069.76582837704,3659564.1815913655,12W2046
25490,409069.76582837704,3659564.1815913655,12W2046
25491,409069.76582837704,3659564.1815913655,12W2046
25492,409069.76582837704,3659564.1815913655,12W2046
25493,409069.57934093144,3659564.2054971927,12W2046
25494,409069.57934093144,3659564.2054971927,12W2046
25495,409069.57934093144,3659564.2054971927,12W2046
25496,409069.57934093144,3659564.2054971927,12W2046
25497,409069.4018795356,3659564.196056042,12W2046
25498,409069.4018795356,3659564.196056042,12W2046
25499,409069.4018795356,3659564.196056042,12W2046
25500,409069.4018795356,3659564.196056042,12W2046
25501,409069.2150834814,3659564.186701508,12W2046
25502,409069.2150834814,3659564.186701508,12W2046
25503,409069.2150834814,3659564.186701508,12W2046
25504,409069.2150834814,3659564.186701508,12W2046
25505,409069.03762208583,3659564.177260366,12W2046
25506,409069.03762208583,3659564.177260366,12W2046
25507,409069.03762208583,3659564.177260366,12W2046
25508,409069.03762208583,3659564.177260366,12W2046
25509,409068.8509289014,3659564.1789926277,12W2046
25510,409068.8509289014,3659564.1789926277,12W2046
25511,409068.8509289014,3659564.1789926277,12W2046
25512,409068.8509289014,3659564.1789926277,12W2046
25513,409068.67367324675,3659564.1917250683,12W2046
25514,409068.67367324675,3659564.1917250683,12W2046
25515,409068.67367324675,3659564.1917250683,12W2046
25516,409068.67367324675,3659564.1917250683,12W2046
25517,409068.48687719024,3659564.182370549,12W2046
25518,409068.48687719024,3659564.182370549,12W2046
25519,409068.48687719024,3659564.182370549,12W2046
25520,409068.48687719024,3659564.182370549,12W2046
25521,409068.30962153594,3659564.195102997,12W2046
25522,409068.30962153594,3659564.195102997,12W2046
25523,409068.30962153594,3659564.195102997,12W2046
25524,409068.30962153594,3659564.195102997,12W2046
25525,409068.1324687523,3659564.218922238,12W2046
25526,409068.1324687523,3659564.218922238,12W2046
25527,409068.1324687523,3659564.218922238,12W2046
25528,409068.1324687523,3659564.218922238,12W2046
25529,409067.96434201585,3659564.209394499,12W2046
25530,409067.96434201585,3659564.209394499,12W2046
25531,409067.96434201585,3659564.209394499,12W2046
25532,409067.96434201585,3659564.209394499,12W2046
25533,409067.7776488316,3659564.211126782,12W2046
25534,409067.7776488316,3659564.211126782,12W2046
25535,409067.7776488316,3659564.211126782,12W2046
25536,409067.7776488316,3659564.211126782,12W2046
25537,409067.60029030626,3659564.212772455,12W2046
25538,409067.60029030626,3659564.212772455,12W2046
25539,409067.60029030626,3659564.212772455,12W2046
25540,409067.60029030626,3659564.212772455,12W2046
25541,409067.42293177976,3659564.2144181295,12W2046
25542,409067.42293177976,3659564.2144181295,12W2046
25543,409067.42293177976,3659564.2144181295,12W2046
25544,409067.42293177976,3659564.2144181295,12W2046
25545,409067.23623859417,3659564.2161504226,12W2046
25546,409067.23623859417,3659564.2161504226,12W2046
25547,409067.23623859417,3659564.2161504226,12W2046
25548,409067.23623859417,3659564.2161504226,12W2046
25549,409067.05898294144,3659564.228882893,12W2046
25550,409067.05898294144,3659564.228882893,12W2046
25551,409067.05898294144,3659564.228882893,12W2046
25552,409067.05898294144,3659564.228882893,12W2046
25553,409066.88172728906,3659564.241615367,12W2046
25554,409066.88172728906,3659564.241615367,12W2046
25555,409066.88172728906,3659564.241615367,12W2046
25556,409066.88172728906,3659564.241615367,12W2046
25393,409074.1530153348,3659564.1297977646,12W2046
25394,409074.1530153348,3659564.1297977646,12W2046
25395,409074.1530153348,3659564.1297977646,12W2046
25396,409074.1530153348,3659564.1297977646,12W2046
28113,409069.1978576416,3659568.366940658,12W2050
28114,409069.1978576416,3659568.366940658,12W2050
28115,409069.1978576416,3659568.366940658,12W2050
28116,409069.1978576416,3659568.366940658,12W2050
28117,409069.3658814372,3659568.3653816264,12W2050
28118,409069.3658814372,3659568.3653816264,12W2050
28119,409069.3658814372,3659568.3653816264,12W2050
28120,409069.3658814372,3659568.3653816264,12W2050
28149,409070.7847490327,3659568.3522165846,12W2050
28150,409070.7847490327,3659568.3522165846,12W2050
28151,409070.7847490327,3659568.3522165846,12W2050
28152,409070.7847490327,3659568.3522165846,12W2050
28153,409070.9527728268,3659568.35065758,12W2050
28154,409070.9527728268,3659568.35065758,12W2050
28155,409070.9527728268,3659568.35065758,12W2050
28156,409070.9527728268,3659568.35065758,12W2050
28157,409071.1207966208,3659568.349098578,12W2050
28158,409071.1207966208,3659568.349098578,12W2050
28159,409071.1207966208,3659568.349098578,12W2050
28160,409071.1207966208,3659568.349098578,12W2050
28161,409071.2889232828,3659568.3586263694,12W2050
28162,409071.2889232828,3659568.3586263694,12W2050
28163,409071.2889232828,3659568.3586263694,12W2050
28164,409071.2889232828,3659568.3586263694,12W2050
28165,409071.4662817328,3659568.356980763,12W2050
28166,409071.4662817328,3659568.356980763,12W2050
28167,409071.4662817328,3659568.356980763,12W2050
28168,409071.4662817328,3659568.356980763,12W2050
28169,409071.6437430492,3659568.3664219477,12W2050
28170,409071.6437430492,3659568.3664219477,12W2050
28171,409071.6437430492,3659568.3664219477,12W2050
28172,409071.6437430492,3659568.3664219477,12W2050
28173,409071.811663974,3659568.3537761695,12W2050
28174,409071.811663974,3659568.3537761695,12W2050
28175,409071.811663974,3659568.3537761695,12W2050
28176,409071.811663974,3659568.3537761695,12W2050
28177,409071.98891955666,3659568.341043782,12W2050
28178,409071.98891955666,3659568.341043782,12W2050
28179,409071.98891955666,3659568.341043782,12W2050
28180,409071.98891955666,3659568.341043782,12W2050
28181,409072.16627800546,3659568.339398188,12W2050
28182,409072.16627800546,3659568.339398188,12W2050
28183,409072.16627800546,3659568.339398188,12W2050
28184,409072.16627800546,3659568.339398188,12W2050
28185,409072.3437393211,3659568.3488393873,12W2050
28186,409072.3437393211,3659568.3488393873,12W2050
28187,409072.3437393211,3659568.3488393873,12W2050
28188,409072.3437393211,3659568.3488393873,12W2050
28189,409072.5210977696,3659568.3471938,12W2050
28190,409072.5210977696,3659568.3471938,12W2050
28191,409072.5210977696,3659568.3471938,12W2050
28192,409072.5210977696,3659568.3471938,12W2050
28193,409072.6985590857,3659568.3566350034,12W2050
28194,409072.6985590857,3659568.3566350034,12W2050
28195,409072.6985590857,3659568.3566350034,12W2050
28196,409072.6985590857,3659568.3566350034,12W2050
28197,409072.8758146678,3659568.3439026335,12W2050
28198,409072.8758146678,3659568.3439026335,12W2050
28199,409072.8758146678,3659568.3439026335,12W2050
28200,409072.8758146678,3659568.3439026335,12W2050
28201,409073.0625077712,3659568.3421704466,12W2050
28202,409073.0625077712,3659568.3421704466,12W2050
28203,409073.0625077712,3659568.3421704466,12W2050
28204,409073.0625077712,3659568.3421704466,12W2050
28205,409073.2398662196,3659568.340524872,12W2050
28206,409073.2398662196,3659568.340524872,12W2050
28207,409073.2398662196,3659568.340524872,12W2050
28208,409073.2398662196,3659568.340524872,12W2050
28209,409073.4172246679,3659568.3388793007,12W2050
28210,409073.4172246679,3659568.3388793007,12W2050
28211,409073.4172246679,3659568.3388793007,12W2050
28212,409073.4172246679,3659568.3388793007,12W2050
28213,409073.59448025195,3659568.3261469426,12W2050
28214,409073.59448025195,3659568.3261469426,12W2050
28215,409073.59448025195,3659568.3261469426,12W2050
28216,409073.59448025195,3659568.3261469426,12W2050
28217,409073.7625040454,3659568.324587986,12W2050
28218,409073.7625040454,3659568.324587986,12W2050
28219,409073.7625040454,3659568.324587986,12W2050
28220,409073.7625040454,3659568.324587986,12W2050
28221,409073.9306307039,3659568.3341158223,12W2050
28222,409073.9306307039,3659568.3341158223,12W2050
28223,409073.9306307039,3659568.3341158223,12W2050
28224,409073.9306307039,3659568.3341158223,12W2050
28225,409074.0987573619,3659568.343643661,12W2050
28226,409074.0987573619,3659568.343643661,12W2050
28227,409074.0987573619,3659568.343643661,12W2050
28228,409074.0987573619,3659568.343643661,12W2050
28229,409074.2666782902,3659568.3309979243,12W2050
28230,409074.2666782902,3659568.3309979243,12W2050
28231,409074.2666782902,3659568.3309979243,12W2050
28232,409074.2666782902,3659568.3309979243,12W2050
28233,409074.4439338739,3659568.3182655815,12W2050
28234,409074.4439338739,3659568.3182655815,12W2050
28235,409074.4439338739,3659568.3182655815,12W2050
28236,409074.4439338739,3659568.3182655815,12W2050
28237,409074.6118548041,3659568.3056198503,12W2050
28238,409074.6118548041,3659568.3056198503,12W2050
28239,409074.6118548041,3659568.3056198503,12W2050
28240,409074.6118548041,3659568.3056198503,12W2050
28241,409074.78911038843,3659568.292887515,12W2050
28242,409074.78911038843,3659568.292887515,12W2050
28243,409074.78911038843,3659568.292887515,12W2050
28244,409074.78911038843,3659568.292887515,12W2050
28245,409074.9665717009,3659568.3023287603,12W2050
28246,409074.9665717009,3659568.3023287603,12W2050
28247,409074.9665717009,3659568.3023287603,12W2050
28248,409074.9665717009,3659568.3023287603,12W2050
28249,409075.13459549425,3659568.300769828,12W2050
28250,409075.13459549425,3659568.300769828,12W2050
28251,409075.13459549425,3659568.300769828,12W2050
28252,409075.13459549425,3659568.300769828,12W2050
28253,409075.30261928757,3659568.2992108976,12W2050
28254,409075.30261928757,3659568.2992108976,12W2050
28255,409075.30261928757,3659568.2992108976,12W2050
28256,409075.30261928757,3659568.2992108976,12W2050
28257,409075.479977737,3659568.297565364,12W2050
28258,409075.479977737,3659568.297565364,12W2050
28259,409075.479977737,3659568.297565364,12W2050
28260,409075.479977737,3659568.297565364,12W2050
28261,409075.6573361852,3659568.295919833,12W2050
28262,409075.6573361852,3659568.295919833,12W2050
28263,409075.6573361852,3659568.295919833,12W2050
28264,409075.6573361852,3659568.295919833,12W2050
28265,409075.8345917693,3659568.2831875165,12W2050
28266,409075.8345917693,3659568.2831875165,12W2050
28267,409075.8345917693,3659568.2831875165,12W2050
28268,409075.8345917693,3659568.2831875165,12W2050
28269,409076.0212848739,3659568.281455386,12W2050
28270,409076.0212848739,3659568.281455386,12W2050
28271,409076.0212848739,3659568.281455386,12W2050
28272,409076.0212848739,3659568.281455386,12W2050
28273,409076.1892058047,3659568.2688096827,12W2050
28274,409076.1892058047,3659568.2688096827,12W2050
28275,409076.1892058047,3659568.2688096827,12W2050
28276,409076.1892058047,3659568.2688096827,12W2050
28277,409076.36656425317,3659568.2671641647,12W2050
28278,409076.36656425317,3659568.2671641647,12W2050
28279,409076.36656425317,3659568.2671641647,12W2050
28280,409076.36656425317,3659568.2671641647,12W2050
28281,409076.5439227016,3659568.2655186495,12W2050
28282,409076.5439227016,3659568.2655186495,12W2050
28283,409076.5439227016,3659568.2655186495,12W2050
28284,409076.5439227016,3659568.2655186495,12W2050
28285,409076.72128114995,3659568.2638731385,12W2050
28286,409076.72128114995,3659568.2638731385,12W2050
28287,409076.72128114995,3659568.2638731385,12W2050
28288,409076.72128114995,3659568.2638731385,12W2050
28289,409076.8893049445,3659568.2623142353,12W2050
28290,409076.8893049445,3659568.2623142353,12W2050
28291,409076.8893049445,3659568.2623142353,12W2050
28292,409076.8893049445,3659568.2623142353,12W2050
28293,409077.0665605313,3659568.249581941,12W2050
28294,409077.0665605313,3659568.249581941,12W2050
28295,409077.0665605313,3659568.249581941,12W2050
28296,409077.0665605313,3659568.249581941,12W2050
28297,409077.2438161197,3659568.23684965,12W2050
28298,409077.2438161197,3659568.23684965,12W2050
28299,409077.2438161197,3659568.23684965,12W2050
28300,409077.2438161197,3659568.23684965,12W2050
28301,409077.421071706,3659568.2241173615,12W2050
28302,409077.421071706,3659568.2241173615,12W2050
28303,409077.421071706,3659568.2241173615,12W2050
28304,409077.421071706,3659568.2241173615,12W2050
28305,409077.5984301548,3659568.2224718663,12W2050
28306,409077.5984301548,3659568.2224718663,12W2050
28307,409077.5984301548,3659568.2224718663,12W2050
28308,409077.5984301548,3659568.2224718663,12W2050
28309,409077.7757886035,3659568.220826373,12W2050
28310,409077.7757886035,3659568.220826373,12W2050
28311,409077.7757886035,3659568.220826373,12W2050
28312,409077.7757886035,3659568.220826373,12W2050
28313,409077.9532499139,3659568.2302676737,12W2050
28314,409077.9532499139,3659568.2302676737,12W2050
28315,409077.9532499139,3659568.2302676737,12W2050
28316,409077.9532499139,3659568.2302676737,12W2050
28317,409078.1306083624,3659568.2286221874,12W2050
28318,409078.1306083624,3659568.2286221874,12W2050
28319,409078.1306083624,3659568.2286221874,12W2050
28320,409078.1306083624,3659568.2286221874,12W2050
28321,409078.30796681077,3659568.226976705,12W2050
28322,409078.30796681077,3659568.226976705,12W2050
28323,409078.30796681077,3659568.226976705,12W2050
28324,409078.30796681077,3659568.226976705,12W2050
28325,409078.48522239923,3659568.2142444355,12W2050
28326,409078.48522239923,3659568.2142444355,12W2050
28327,409078.48522239923,3659568.2142444355,12W2050
28328,409078.48522239923,3659568.2142444355,12W2050
28329,409078.6719155028,3659568.2125123558,12W2050
