utc_tstamp,longitude,latitude,heading,elevation
1438956860.8,-96.6194516,39.132058,3.7384927792,312.32
1438956901,-96.6194541,39.1320572,3.7826182282,312.3
1438956901.2,-96.6194563,39.1320561,3.8387225217,312.27
1438956901.4,-96.619459,39.1320554,3.8979441688,312.25
1438956901.6,-96.6194614,39.1320549,3.9501726517,312.28
1438956901.8,-96.6194636,39.1320544,3.9932640716,312.27
1438956902,-96.619466,39.1320539,4.0293963655,312.25
1438956902.2,-96.6194686,39.1320533,4.0931512986,312.22
1438956902.4,-96.6194713,39.132053,4.1603042577,312.23
1438956902.6,-96.6194736,39.1320531,4.2115558016,312.24
1438956902.8,-96.619476,39.1320532,4.2536427726,312.25
1438956903,-96.6194784,39.1320531,4.3071776393,312.22
1438956903.2,-96.6194808,39.1320533,4.3599917361,312.23
1438956903.4,-96.6194834,39.1320537,4.4157453236,312.25
1438956903.6,-96.6194861,39.1320541,4.466899774,312.23
1438956903.8,-96.6194884,39.1320544,4.5122343673,312.24
1438956904,-96.6194906,39.1320548,4.5539066547,312.22
1438956904.2,-96.6194928,39.1320553,4.608324444,312.23
1438956904.4,-96.6194953,39.1320561,4.6703571264,312.24
1438956904.6,-96.6194975,39.1320569,4.7194830058,312.25
1438956904.8,-96.6194996,39.1320578,4.7690055203,312.25
1438956905,-96.6195017,39.1320587,4.8133694217,312.25
1438956905.2,-96.6195038,39.1320597,4.8707301348,312.25
1438956905.4,-96.6195057,39.1320608,4.931623525,312.27
1438956905.6,-96.6195076,39.1320622,4.9711360533,312.28
1438956905.8,-96.6195094,39.1320632,5.01741693,312.27
1438956906,-96.6195111,39.1320644,5.0643527483,312.28
1438956906.2,-96.6195128,39.1320658,5.1066840911,312.27
1438956906.4,-96.6195145,39.1320671,5.1502014139,312.25
1438956906.6,-96.6195161,39.1320687,5.2064776838,312.26
1438956906.8,-96.6195174,39.1320706,5.2732465806,312.25
1438956907,-96.6195185,39.1320724,5.3298734795,312.26
1438956907.2,-96.6195195,39.1320739,5.3778911586,312.26
1438956907.4,-96.6195203,39.1320755,5.4212113286,312.28
1438956907.6,-96.6195211,39.1320769,5.4587561171,312.29
1438956907.8,-96.619522,39.1320784,5.5078004768,312.32
1438956908,-96.6195226,39.1320801,5.5572939991,312.33
1438956908.2,-96.6195231,39.1320819,5.6020542428,312.32
1438956908.4,-96.6195237,39.1320837,5.6486815962,312.31
1438956908.6,-96.619524,39.1320855,5.6917220594,312.32
1438956908.8,-96.6195242,39.1320874,5.7437709125,312.29
1438956909,-96.6195242,39.1320893,5.7985493131,312.33
1438956909.2,-96.6195241,39.1320913,5.858640775,312.34
1438956909.4,-96.6195242,39.132093,5.9065286606,312.36
1438956909.6,-96.6195241,39.1320948,5.9468696337,312.37
1438956909.8,-96.6195241,39.1320966,5.98425136,312.37
1438956910,-96.6195239,39.1320985,6.0375854149,312.36
1438956910.2,-96.6195229,39.1321006,6.091968936,312.36
1438956910.4,-96.6195219,39.1321027,6.1237707736,312.33
1438956910.6,-96.6195214,39.1321049,6.1617156519,312.32
1438956910.8,-96.619521,39.1321068,6.1990941114,312.31
1438956911,-96.6195203,39.1321086,6.2125307959,312.29
1438956911.2,-96.61952,39.1321102,6.220614074,312.27
1438956911.4,-96.6195195,39.132112,6.2285531487,312.23
1438956911.6,-96.6195186,39.132114,6.2613505631,312.22
1438956911.8,-96.6195179,39.1321156,6.2781195774,312.25
1438956912,-96.619518,39.1321169,6.2744366599,312.26
1438956912.2,-96.6195184,39.132118,6.2569362885,312.28
1438956912.4,-96.6195187,39.1321191,6.2405145043,312.28
1438956912.6,-96.6195185,39.1321205,6.2524991716,312.28
1438956912.8,-96.6195181,39.1321218,6.2455607346,312.27
1438956913,-96.6195183,39.1321229,6.2270030672,312.28
1438956913.2,-96.6195189,39.1321239,6.2096526161,312.27
1438956913.4,-96.6195194,39.1321248,6.2080437696,312.27
1438956913.6,-96.6195195,39.1321257,6.195286302,312.27
1438956913.8,-96.6195198,39.1321264,6.1803094792,312.27
1438956914,-96.6195204,39.132127,6.1717976262,312.27
1438956914.2,-96.6195201,39.132128,6.1898075691,312.26
1438956914.4,-96.61952,39.1321287,6.1967079743,312.28
1438956914.6,-96.6195196,39.1321295,6.1968544294,312.28
1438956914.8,-96.61952,39.13213,6.1782399376,312.28
1438956915,-96.6195202,39.1321309,6.1710183683,312.28
1438956915.2,-96.6195203,39.1321317,6.1723023652,312.27
1438956915.4,-96.61952,39.1321328,6.1883714278,312.25
1438956915.6,-96.6195195,39.1321339,6.2034177445,312.25
1438956915.8,-96.6195192,39.1321349,6.2092670693,312.24
1438956916,-96.6195189,39.1321359,6.2151820009,312.22
1438956916.2,-96.6195188,39.1321368,6.2146265586,312.22
1438956916.4,-96.6195189,39.1321374,6.2022977727,312.23
1438956916.6,-96.6195192,39.132138,6.1909073705,312.22
1438956916.8,-96.6195195,39.1321387,6.1820283123,312.23
1438956917,-96.6195197,39.1321394,6.1775885842,312.23
1438956917.2,-96.6195198,39.1321401,6.1713498155,312.25
1438956917.4,-96.6195201,39.1321408,6.1636208941,312.25
1438956917.6,-96.6195202,39.1321416,6.1617010558,312.26
1438956917.8,-96.6195203,39.1321425,6.1688765354,312.26
1438956918,-96.6195201,39.1321433,6.1672907914,312.28
1438956918.2,-96.6195203,39.132144,6.1618559838,312.27
1438956918.4,-96.6195205,39.1321448,6.1567325056,312.26
1438956918.6,-96.6195206,39.1321456,6.1571348414,312.26
1438956918.8,-96.6195208,39.1321464,6.1573508969,312.27
1438956919,-96.619521,39.132147,6.151160589,312.26
1438956919.2,-96.619521,39.1321478,6.1450901673,312.28
1438956919.4,-96.619521,39.1321485,6.1439254737,312.28
1438956919.6,-96.6195209,39.1321494,6.1479879453,312.28
1438956919.8,-96.6195209,39.1321502,6.1441184882,312.28
1438956920,-96.6195212,39.1321511,6.140131515,312.28
1438956920.2,-96.6195215,39.132152,6.1413855516,312.28
1438956920.4,-96.6195215,39.1321529,6.1492307984,312.28
1438956920.6,-96.6195212,39.1321538,6.1536359837,312.28
1438956920.8,-96.6195211,39.1321546,6.1504398906,312.3
1438956921,-96.6195213,39.1321554,6.1454583414,312.3
1438956921.2,-96.6195216,39.1321562,6.1494793873,312.3
1438956921.4,-96.6195216,39.1321568,6.1549410393,312.3
1438956921.6,-96.6195216,39.1321573,6.1556366225,312.31
1438956921.8,-96.6195215,39.1321578,6.1609041336,312.3
1438956922,-96.6195215,39.1321585,6.1701738271,312.29
1438956922.2,-96.6195214,39.1321591,6.177400683,312.29
1438956922.4,-96.6195214,39.1321596,6.1784852405,312.29
1438956922.6,-96.6195215,39.1321601,6.1764005747,312.29
1438956922.8,-96.6195215,39.1321608,6.1786721194,312.28
1438956923,-96.6195215,39.1321614,6.1811964638,312.28
1438956923.2,-96.6195214,39.1321621,6.1803068917,312.29
1438956923.4,-96.6195214,39.1321628,6.1833795127,312.29
1438956923.6,-96.6195214,39.1321634,6.1885166738,312.29
1438956923.8,-96.6195214,39.132164,6.1876863979,312.29
1438956924,-96.6195214,39.1321647,6.1876725908,312.28
1438956924.2,-96.6195215,39.1321654,6.1871578266,312.29
1438956924.4,-96.6195215,39.1321661,6.1917267565,312.29
1438956924.6,-96.6195214,39.1321669,6.1924300519,312.28
1438956924.8,-96.6195214,39.1321677,6.1990797259,312.28
1438956925,-96.6195214,39.1321684,6.198980695,312.27
1438956925.2,-96.6195214,39.1321692,6.2037331398,312.28
1438956925.4,-96.6195214,39.1321701,6.2107501753,312.27
1438956925.6,-96.6195213,39.132171,6.2165176523,312.27
1438956925.8,-96.6195212,39.1321718,6.2210412274,312.27
1438956926,-96.6195211,39.1321726,6.2285780516,312.27
1438956926.2,-96.619521,39.1321734,6.238329943,312.26
1438956926.4,-96.6195208,39.1321743,6.2427074693,312.26
1438956926.6,-96.6195208,39.132175,6.2410902902,312.25
1438956926.8,-96.619521,39.1321757,6.2381446782,312.26
1438956927,-96.6195211,39.1321764,6.24275147,312.25
1438956927.2,-96.619521,39.1321772,6.2449695796,312.25
1438956927.4,-96.6195209,39.132178,6.2472115331,312.24
1438956927.6,-96.6195208,39.1321789,6.2501914384,312.24
1438956927.8,-96.6195208,39.1321796,6.2554685927,312.24
1438956928,-96.6195207,39.1321804,6.2636659706,312.25
1438956928.2,-96.6195205,39.1321811,6.2703371888,312.24
1438956928.4,-96.6195202,39.132182,0.0056489781,312.24
1438956928.6,-96.6195198,39.1321829,0.0147267126,312.24
1438956928.8,-96.6195195,39.1321836,0.0207656561,312.24
1438956929,-96.6195192,39.1321844,0.0241852254,312.24
1438956929.2,-96.6195192,39.1321851,0.0161645901,312.24
1438956929.4,-96.6195194,39.1321858,0.0093165008,312.25
1438956929.6,-96.6195196,39.1321865,0.0044937152,312.24
1438956929.8,-96.6195195,39.1321873,0.0053190988,312.22
1438956930,-96.6195194,39.1321881,0.0001220403,312.22
1438956930.2,-96.6195195,39.1321888,6.2794236455,312.22
1438956930.4,-96.6195193,39.1321896,0.0050283176,312.22
1438956930.6,-96.619519,39.1321904,0.0088190368,312.22
1438956930.8,-96.6195187,39.1321911,0.0133653807,312.22
1438956931,-96.6195185,39.1321918,0.0128828476,312.22
1438956931.2,-96.6195185,39.1321924,0.0061416292,312.22
1438956931.4,-96.6195185,39.1321932,0.0023159395,312.22
1438956931.6,-96.6195185,39.1321939,6.2786525767,312.21
1438956931.8,-96.6195184,39.1321946,6.2748716718,312.2
1438956932,-96.6195182,39.1321954,6.2787913405,312.2
1438956932.2,-96.6195183,39.132196,6.2660338392,312.2
1438956932.4,-96.6195185,39.1321966,6.2592098718,312.2
1438956932.6,-96.6195187,39.1321971,6.2479382921,312.2
1438956932.8,-96.6195187,39.1321978,6.2449390746,312.19
1438956933,-96.6195187,39.1321985,6.2381421633,312.2
1438956933.2,-96.6195188,39.1321992,6.2291047156,312.2
1438956933.4,-96.6195189,39.1321998,6.2267685968,312.2
1438956933.6,-96.619519,39.1322005,6.2216052125,312.19
1438956933.8,-96.619519,39.1322012,6.2194411335,312.18
1438956934,-96.619519,39.1322019,6.2141361475,312.18
1438956934.2,-96.619519,39.1322027,6.2172840355,312.17
1438956934.4,-96.619519,39.1322034,6.2179035884,312.18
1438956934.6,-96.619519,39.1322041,6.2233361689,312.18
1438956934.8,-96.6195189,39.1322047,6.2255832141,312.19
1438956935,-96.6195188,39.1322054,6.2270527432,312.19
1438956935.2,-96.6195187,39.132206,6.2216107619,312.19
1438956935.4,-96.6195188,39.1322067,6.2129093845,312.2
1438956935.6,-96.6195191,39.1322072,6.2024079042,312.2
1438956935.8,-96.6195193,39.1322078,6.1889800164,312.2
1438956936,-96.6195195,39.1322084,6.1800282827,312.2
1438956936.2,-96.6195197,39.1322089,6.1754560392,312.2
1438956936.4,-96.6195198,39.1322094,6.1646596296,312.22
1438956936.6,-96.61952,39.1322099,6.1606622915,312.22
1438956936.8,-96.61952,39.1322104,6.1575659379,312.23
1438956937,-96.6195201,39.132211,6.15308024,312.23
1438956937.2,-96.6195202,39.1322116,6.1490165543,312.24
1438956937.4,-96.6195203,39.1322122,6.1495195572,312.24
1438956937.6,-96.6195204,39.1322129,6.1507030953,312.24
1438956937.8,-96.6195203,39.1322137,6.1620461218,312.25
1438956938,-96.6195201,39.1322145,6.1710270873,312.25
1438956938.2,-96.61952,39.1322153,6.1829586233,312.24
1438956938.4,-96.6195199,39.132216,6.1825965435,312.25
1438956938.6,-96.6195199,39.1322167,6.1853424823,312.25
1438956938.8,-96.61952,39.1322174,6.1831891796,312.26
1438956939,-96.6195201,39.1322181,6.1869034684,312.26
1438956939.2,-96.6195201,39.1322188,6.1857356159,312.27
1438956939.4,-96.6195201,39.1322196,6.1924300519,312.26
1438956939.6,-96.6195201,39.1322203,6.1879995025,312.26
1438956939.8,-96.61952,39.1322212,6.1971313221,312.27
1438956940,-96.61952,39.132222,6.2007867276,312.26
1438956940.2,-96.6195199,39.1322228,6.2029124258,312.27
1438956940.4,-96.6195199,39.1322235,6.2052338051,312.27
1438956940.6,-96.6195199,39.1322243,6.212760526,312.27
1438956940.8,-96.6195199,39.132225,6.2144134927,312.28
1438956941,-96.6195197,39.1322257,6.2127600244,312.28
1438956941.2,-96.6195197,39.1322265,6.2181972679,312.27
1438956941.4,-96.6195195,39.1322274,6.2195826127,312.26
1438956941.6,-96.6195194,39.1322283,6.2261992764,312.26
1438956941.8,-96.6195194,39.132229,6.2262397193,312.25
1438956942,-96.6195194,39.1322298,6.2276755538,312.24
1438956942.2,-96.6195194,39.1322304,6.2176096572,312.24
1438956942.4,-96.6195196,39.1322309,6.2043587522,312.24
1438956942.6,-96.6195196,39.1322315,6.2001245802,312.23
1438956942.8,-96.6195195,39.1322322,6.2015654539,312.22
1438956943,-96.6195194,39.1322329,6.1993493419,312.21
1438956943.2,-96.6195193,39.1322336,6.1990285322,312.21
1438956943.4,-96.6195194,39.1322342,6.1928571044,312.21
1438956943.6,-96.6195195,39.1322349,6.1899072103,312.22
1438956943.8,-96.6195196,39.1322355,6.1864865759,312.21
1438956944,-96.6195195,39.1322363,6.1857207589,312.2
1438956944.2,-96.6195195,39.132237,6.1859379866,312.2
1438956944.4,-96.6195194,39.1322378,6.1914928286,312.2
1438956944.6,-96.6195191,39.1322387,6.2018281889,312.19
1438956944.8,-96.6195189,39.1322395,6.2082720054,312.19
1438956945,-96.6195188,39.1322402,6.212799865,312.19
1438956945.2,-96.6195188,39.1322409,6.212717766,312.19
1438956945.4,-96.6195187,39.1322416,6.2126353807,312.19
1438956945.6,-96.6195188,39.1322423,6.2057139798,312.19
1438956945.8,-96.6195189,39.1322429,6.1933839795,312.17
1438956946,-96.619519,39.1322436,6.1926585648,312.18
1438956946.2,-96.6195191,39.1322443,6.1869034684,312.19
1438956946.4,-96.6195192,39.1322452,6.1905676096,312.19
1438956946.6,-96.6195193,39.1322458,6.1862446594,312.2
1438956946.8,-96.6195194,39.1322466,6.1916482949,312.19
1438956947,-96.6195194,39.1322473,6.1906925587,312.2
1438956947.2,-96.6195194,39.1322481,6.1916482946,312.21
1438956947.4,-96.6195194,39.1322488,6.1902076211,312.21
1438956947.6,-96.6195194,39.1322496,6.1876902734,312.22
1438956947.8,-96.6195195,39.1322503,6.1814517574,312.22
1438956948,-96.6195197,39.1322509,6.1710462331,312.23
1438956948.2,-96.6195198,39.1322517,6.1692301868,312.23
1438956948.4,-96.6195197,39.1322524,6.173791777,312.23
1438956948.6,-96.6195197,39.1322532,6.1773964051,312.24
1438956948.8,-96.6195197,39.132254,6.1751973454,312.24
1438956949,-96.6195197,39.1322548,6.1831121242,312.23
1438956949.2,-96.6195194,39.1322555,6.1890248595,312.23
1438956949.4,-96.6195193,39.1322564,6.1954605022,312.22
1438956949.6,-96.6195192,39.132257,6.1951946134,312.23
1438956949.8,-96.6195193,39.1322578,6.1923749408,312.24
1438956950,-96.6195193,39.1322585,6.1988441172,312.25
1438956950.2,-96.6195191,39.1322593,6.2070094461,312.23
1438956950.4,-96.6195189,39.13226,6.2113486355,312.24
1438956950.6,-96.6195188,39.1322607,6.2141740199,312.25
1438956950.8,-96.6195188,39.1322614,6.2135279204,312.25
1438956951,-96.6195187,39.1322621,6.2165956568,312.25
1438956951.2,-96.6195186,39.1322629,6.2149054638,312.24
1438956951.4,-96.6195186,39.1322636,6.2165175921,312.25
1438956951.6,-96.6195185,39.1322644,6.2202391069,312.25
1438956951.8,-96.6195184,39.1322651,6.2217386478,312.26
1438956952,-96.6195183,39.1322659,6.2261543569,312.27
1438956952.2,-96.6195183,39.1322666,6.2214793152,312.27
1438956952.4,-96.6195186,39.1322672,6.2195141875,312.27
1438956952.6,-96.6195186,39.1322679,6.2218736295,312.27
1438956952.8,-96.6195184,39.1322686,6.223965933,312.28
1438956953,-96.6195184,39.1322693,6.2201384838,312.29
1438956953.2,-96.6195184,39.1322701,6.2148649711,312.28
1438956953.4,-96.6195184,39.1322709,6.2149434845,312.28
1438956953.6,-96.6195184,39.1322718,6.2142144622,312.28
1438956953.8,-96.6195184,39.1322726,6.2128021841,312.27
1438956954,-96.6195184,39.1322734,6.2190274466,312.27
1438956954.2,-96.6195181,39.1322743,6.2264089587,312.27
1438956954.4,-96.6195179,39.1322751,6.2262983129,312.27
1438956954.6,-96.6195179,39.132276,6.2322626188,312.27
1438956954.8,-96.6195178,39.1322769,6.2367860175,312.27
1438956955,-96.6195176,39.1322777,6.2412481892,312.26
1438956955.2,-96.6195175,39.1322786,6.2411918391,312.26
1438956955.4,-96.6195175,39.1322794,6.2351890365,312.26
1438956955.6,-96.6195175,39.1322802,6.2381907497,312.26
1438956955.8,-96.6195174,39.1322811,6.2382576454,312.24
1438956956,-96.6195173,39.132282,6.2434429593,312.24
1438956956.2,-96.6195172,39.1322828,6.2456231562,312.24
1438956956.4,-96.6195174,39.1322835,6.2403834281,312.25
1438956956.6,-96.6195174,39.1322842,6.2374898808,312.24
1438956956.8,-96.6195174,39.132285,6.2397273835,312.24
1438956957,-96.6195173,39.1322857,6.2427918198,312.23
1438956957.2,-96.6195171,39.1322864,6.2449346251,312.22
1438956957.4,-96.6195171,39.1322871,6.2501910409,312.21
1438956957.6,-96.619517,39.1322877,6.2532080674,312.2
1438956957.8,-96.619517,39.1322883,6.2502097464,312.2
1438956958,-96.6195169,39.1322889,6.2478771104,312.2
1438956958.2,-96.619517,39.1322895,6.2411323194,312.19
1438956958.4,-96.6195171,39.13229,6.236624147,312.19
1438956958.6,-96.6195171,39.1322906,6.2344760479,312.19
1438956958.8,-96.6195171,39.1322912,6.2344147305,312.19
1438956959,-96.6195172,39.1322918,6.2291838067,312.19
1438956959.2,-96.6195172,39.1322925,6.2307045169,312.19
1438956959.4,-96.6195172,39.1322932,6.2382830491,312.19
1438956959.6,-96.6195171,39.132294,6.241961109,312.18
1438956959.8,-96.6195171,39.1322946,6.2403688924,312.2
1438956960,-96.6195172,39.1322952,6.2381296795,312.2
1438956960.2,-96.6195173,39.1322957,6.2358636094,312.2
1438956960.4,-96.6195174,39.1322963,6.233628714,312.2
1438956960.6,-96.6195174,39.1322969,6.2291410909,312.2
1438956960.8,-96.6195174,39.1322976,6.2285235206,312.19
1438957001,-96.6195173,39.1322983,6.233041203,312.2
1438957001.2,-96.6195172,39.1322989,6.2404855891,312.2
1438957001.4,-96.6195172,39.1322996,6.2442371358,312.21
1438957001.6,-96.6195172,39.1323001,6.2419297303,312.22
1438957001.8,-96.6195172,39.1323007,6.240411121,312.23
1438957002,-96.6195172,39.1323013,6.2351909838,312.25
1438957002.2,-96.6195172,39.1323019,6.2388496757,312.25
1438957002.4,-96.6195173,39.1323024,6.2350890728,312.27
1438957002.6,-96.6195174,39.132303,6.2305701543,312.27
1438957002.8,-96.6195175,39.1323035,6.2224065993,312.28
1438957003,-96.6195175,39.1323042,6.2223696078,312.28
1438957003.2,-96.6195176,39.1323049,6.2173239445,312.28
1438957003.4,-96.6195176,39.1323057,6.2271263865,312.28
1438957003.6,-96.6195174,39.1323067,6.2360625949,312.29
1438957003.8,-96.6195172,39.1323076,6.2457653132,312.29
1438957004,-96.619517,39.1323084,6.2569501358,312.29
1438957004.2,-96.6195169,39.1323091,6.2658996876,312.3
1438957004.4,-96.6195167,39.1323098,6.2696409309,312.31
1438957004.6,-96.6195166,39.1323105,6.2674829785,312.32
1438957004.8,-96.6195166,39.1323112,6.2697572872,312.32
1438957005,-96.6195166,39.132312,6.2674740542,312.33
1438957005.2,-96.6195166,39.1323129,6.2712554198,312.32
1438957005.4,-96.6195167,39.1323136,6.2697988981,312.32
1438957005.6,-96.6195167,39.1323144,6.271995085,312.31
1438957005.8,-96.6195168,39.1323152,6.2734305063,312.3
1438957006,-96.6195166,39.132316,6.2816888475,312.29
1438957006.2,-96.6195164,39.1323168,6.2817647961,312.28
1438957006.4,-96.6195164,39.1323175,0.0008537625,312.28
1438957006.6,-96.6195163,39.1323183,0.0067200024,312.28
1438957006.8,-96.6195162,39.132319,0.0099349313,312.28
1438957007,-96.6195162,39.1323197,0.0106552012,312.28
1438957007.2,-96.6195161,39.1323203,0.0121731703,312.28
1438957007.4,-96.6195162,39.1323209,0.0106422175,312.28
1438957007.6,-96.6195161,39.1323215,0.0047785944,312.28
1438957007.8,-96.6195162,39.1323221,0.0009797517,312.28
1438957008,-96.6195163,39.1323227,6.283144864,312.28
1438957008.2,-96.6195161,39.1323235,0.0067684289,312.28
1438957008.4,-96.6195159,39.1323243,0.0076551969,312.27
1438957008.6,-96.6195159,39.1323251,0.0086473253,312.26
1438957008.8,-96.6195161,39.1323258,0.003909571,312.27
1438957009,-96.6195162,39.1323265,0.0058967774,312.26
1438957009.2,-96.619516,39.1323274,0.0131756326,312.25
1438957009.4,-96.6195156,39.1323284,0.0186727964,312.24
1438957009.6,-96.6195154,39.1323293,0.0268546322,312.25
1438957009.8,-96.6195152,39.1323301,0.0293293572,312.24
1438957010,-96.6195151,39.1323307,0.0278145388,312.25
1438957010.2,-96.619515,39.1323314,0.0234681501,312.25
1438957010.4,-96.619515,39.1323321,0.017002377,312.27
1438957010.6,-96.6195153,39.1323328,0.0040482298,312.26
1438957010.8,-96.6195155,39.1323336,6.2802967879,312.25
1438957011,-96.6195155,39.1323343,6.275716095,312.25
1438957011.2,-96.6195155,39.1323352,6.2727847361,312.25
1438957011.4,-96.6195156,39.1323358,6.2698162451,312.26
1438957011.6,-96.6195158,39.1323364,6.2577052862,312.27
1438957011.8,-96.6195161,39.1323371,6.2493679291,312.28
1438957012,-96.6195163,39.1323377,6.2418568511,312.28
1438957012.2,-96.6195164,39.1323384,6.238865104,312.28
1438957012.4,-96.6195166,39.1323392,6.2449868206,312.29
1438957012.6,-96.6195164,39.13234,6.2441897958,312.29
1438957012.8,-96.6195163,39.1323408,6.2426224252,312.29
1438957013,-96.6195164,39.1323415,6.2344966327,312.28
1438957013.2,-96.6195163,39.1323425,6.2457722011,312.28
1438957013.4,-96.619516,39.1323435,6.2524476314,312.28
1438957013.6,-96.6195159,39.1323443,6.2494071976,312.28
1438957013.8,-96.6195161,39.1323451,6.2486700898,312.28
1438957014,-96.6195161,39.132346,6.2502634372,312.27
1438957014.2,-96.6195159,39.132347,6.2682138149,312.26
1438957014.4,-96.6195158,39.1323476,6.2720782826,312.26
1438957014.6,-96.619516,39.1323481,6.2751005504,312.27
1438957014.8,-96.6195162,39.1323483,6.2712231851,312.26
1438957015,-96.6195161,39.1323486,6.2749545398,312.27
1438957015.2,-96.6195161,39.1323489,6.2712168767,312.27
1438957015.4,-96.6195161,39.1323492,6.2697148295,312.26
1438957015.6,-96.6195161,39.1323496,6.2659707721,312.26
1438957015.8,-96.6195161,39.1323499,6.2674162946,312.27
1438957016,-96.619516,39.1323503,6.2644575575,312.26
1438957016.2,-96.619516,39.1323508,6.2659610054,312.26
1438957016.4,-96.619516,39.1323512,6.2644531776,312.26
1438957016.6,-96.6195159,39.1323516,6.2629425241,312.25
1438957016.8,-96.6195159,39.1323521,6.2584954513,312.25
1438957017,-96.619516,39.1323526,6.2599741077,312.25
1438957017.2,-96.6195158,39.1323531,6.2629770195,312.25
1438957017.4,-96.6195158,39.1323535,6.2614910961,312.25
1438957017.6,-96.6195158,39.132354,6.2614452016,312.25
1438957017.8,-96.6195157,39.1323544,6.2584583792,312.26
1438957018,-96.6195157,39.1323548,6.2569598191,312.26
1438957018.2,-96.6195157,39.1323553,6.2592184038,312.26
1438957018.4,-96.6195156,39.1323558,6.2599741781,312.25
1438957018.6,-96.6195155,39.1323563,6.262919729,312.25
1438957018.8,-96.6195155,39.1323568,6.2659400537,312.25
1438957019,-96.6195154,39.1323572,6.2651819926,312.25
1438957019.2,-96.6195153,39.1323577,6.2614311466,312.26
1438957019.4,-96.6195152,39.1323582,6.2606749628,312.26
1438957019.6,-96.6195151,39.1323589,6.2644347263,312.25
1438957019.8,-96.6195149,39.1323595,6.2674128535,312.25
1438957020,-96.6195148,39.1323601,6.26675467,312.24
1438957020.2,-96.6195148,39.1323606,6.2592385229,312.24
1438957020.4,-96.619515,39.132361,6.2478957512,312.24
1438957020.6,-96.6195152,39.1323614,6.2404969762,312.24
1438957020.8,-96.6195151,39.1323621,6.2389135463,312.23
1438957021,-96.6195151,39.1323626,6.234418736,312.24
1438957021.2,-96.6195151,39.1323632,6.2352208259,312.25
1438957021.4,-96.619515,39.1323638,6.2359626113,312.26
1438957021.6,-96.619515,39.1323643,6.2328861945,312.26
1438957021.8,-96.619515,39.1323648,6.2266780522,312.28
1438957022,-96.6195152,39.1323652,6.2146265586,312.28
1438957022.2,-96.6195154,39.1323658,6.2101883506,312.28
1438957022.4,-96.6195155,39.1323664,6.2040178919,312.28
1438957022.6,-96.6195157,39.1323669,6.19825163,312.28
1438957022.8,-96.6195158,39.1323675,6.1983669083,312.28
1438957023,-96.6195158,39.1323681,6.1991453609,312.27
1438957023.2,-96.6195158,39.1323687,6.1957306439,312.27
1438957023.4,-96.619516,39.1323692,6.1850613816,312.28
1438957023.6,-96.6195162,39.1323697,6.1813896117,312.28
1438957023.8,-96.6195164,39.1323703,6.1750497027,312.28
1438957024,-96.6195164,39.132371,6.1799000778,312.28
1438957024.2,-96.6195163,39.1323717,6.1858791777,312.28
1438957024.4,-96.6195162,39.1323725,6.1956603434,312.28
1438957024.6,-96.6195161,39.1323732,6.1946433998,312.28
1438957024.8,-96.6195161,39.132374,6.2062403799,312.28
1438957025,-96.6195159,39.1323747,6.2097232637,312.27
1438957025.2,-96.6195158,39.1323755,6.2148267462,312.26
1438957025.4,-96.6195159,39.1323761,6.2084459524,312.25
1438957025.6,-96.6195162,39.1323767,6.2059130385,312.25
1438957025.8,-96.6195162,39.1323774,6.2099870242,312.25
1438957026,-96.619516,39.1323781,6.2145335401,312.24
1438957026.2,-96.6195157,39.1323788,6.2195782484,312.24
1438957026.4,-96.6195156,39.1323794,6.2202391069,312.25
1438957026.6,-96.6195155,39.13238,6.2239076547,312.25
1438957026.8,-96.6195155,39.1323806,6.2239994565,312.25
1438957027,-96.6195155,39.1323812,6.2261992764,312.25
1438957027.2,-96.6195154,39.1323818,6.2208729196,312.25
1438957027.4,-96.6195155,39.1323823,6.216289877,312.24
1438957027.6,-96.6195155,39.1323829,6.2140545243,312.24
1438957027.8,-96.6195156,39.1323834,6.205666688,312.24
1438957028,-96.6195157,39.1323839,6.1996484053,312.23
1438957028.2,-96.6195157,39.1323844,6.196917424,312.23
1438957028.4,-96.6195157,39.1323851,6.196981725,312.22
1438957028.6,-96.6195156,39.1323857,6.1997503608,312.22
1438957028.8,-96.6195156,39.1323862,6.1952446141,312.22
1438957029,-96.6195157,39.1323868,6.1946971444,312.22
1438957029.2,-96.6195156,39.1323873,6.1911056421,312.23
1438957029.4,-96.6195155,39.1323879,6.1891912649,312.23
1438957029.6,-96.6195156,39.1323886,6.182960838,312.23
1438957029.8,-96.6195157,39.1323892,6.182045422,312.22
1438957030,-96.6195159,39.1323897,6.1823219558,312.23
1438957030.2,-96.619516,39.1323902,6.1779833027,312.21
1438957030.4,-96.6195161,39.1323908,6.1750497027,312.22
1438957030.6,-96.6195161,39.1323913,6.173469604,312.22
1438957030.8,-96.6195162,39.1323919,6.1776827714,312.22
1438957031,-96.619516,39.1323925,6.178249052,312.22
1438957031.2,-96.619516,39.1323932,6.1773364732,312.22
1438957031.4,-96.619516,39.1323939,6.1763152831,312.22
1438957031.6,-96.6195161,39.1323945,6.176695511,312.23
1438957031.8,-96.6195161,39.1323952,6.1852301707,312.23
1438957032,-96.619516,39.1323959,6.1965463818,312.22
1438957032.2,-96.6195158,39.1323965,6.2022822983,312.23
1438957032.4,-96.6195157,39.1323972,6.2051346246,312.24
1438957032.6,-96.6195157,39.1323978,6.1996450077,312.24
1438957032.8,-96.6195159,39.1323984,6.2019246304,312.24
