utc_time,utc_date,longitude,latitude,heading,elevation
204200.0,080515,-96.6191598,39.1328326,3.172592364452,312.3
204200.2,080515,-96.6191598,39.1328326,3.171861771547,312.3
204200.4,080515,-96.6191597,39.1328327,3.171860540116,312.29
204200.6,080515,-96.6191597,39.1328327,3.172592364452,312.29
204200.8,080515,-96.6191597,39.1328327,3.173363517136,312.29
204201.0,080515,-96.6191597,39.1328327,3.172515238286,312.29
204201.2,080515,-96.6191597,39.1328326,3.172592364452,312.29
204201.4,080515,-96.6191598,39.1328327,3.171785499673,312.29
204201.6,080515,-96.6191598,39.1328326,3.172574724309,312.3
204201.8,080515,-96.6191598,39.1328326,3.172532833862,312.3
204202.0,080515,-96.6191598,39.1328326,3.172515238286,312.3
204202.2,080515,-96.6191598,39.1328326,3.171089224214,312.3
204202.4,080515,-96.6191598,39.1328326,3.172610024688,312.3
204202.6,080515,-96.6191598,39.1328327,3.171879016409,312.29
204202.8,080515,-96.6191598,39.1328326,3.172687398036,312.3
204203.0,080515,-96.6191598,39.1328326,3.171838334218,312.3
204203.2,080515,-96.6191598,39.1328326,3.171838334218,312.3
204203.4,080515,-96.6191598,39.1328326,3.173286776619,312.29
204203.6,080515,-96.6191598,39.1328326,3.173306099564,312.29
204203.8,080515,-96.6191598,39.1328326,3.171802681603,312.29
204204.0,080515,-96.6191598,39.1328326,3.172669672505,312.29
204204.2,080515,-96.6191598,39.1328327,3.171030602492,312.29
204204.4,080515,-96.6191598,39.1328326,3.172532833862,312.29
204204.6,080515,-96.6191598,39.1328326,3.171819882713,312.3
204204.8,080515,-96.6191598,39.1328326,3.171819882713,312.3
204205.0,080515,-96.6191598,39.1328327,3.171089223834,312.3
204205.2,080515,-96.6191598,39.1328326,3.171819882713,312.3
204205.4,080515,-96.6191598,39.1328326,3.171861771547,312.3
204205.6,080515,-96.6191598,39.1328326,3.171802681603,312.29
204205.8,080515,-96.6191598,39.1328326,3.172592364452,312.3
204206.0,080515,-96.6191598,39.1328326,3.171785500053,312.29
204206.2,080515,-96.6191598,39.1328326,3.171106029828,312.3
204206.4,080515,-96.6191598,39.1328326,3.170334176919,312.3
204206.6,080515,-96.6191598,39.1328326,3.171106029450,312.3
204206.8,080515,-96.6191598,39.1328326,3.171879016787,312.3
204207.0,080515,-96.6191598,39.1328326,3.171089224214,312.3
204207.2,080515,-96.6191598,39.1328326,3.171182840432,312.3
204207.4,080515,-96.6191598,39.1328326,3.172592364452,312.29
204207.6,080515,-96.6191598,39.1328326,3.173364809184,312.29
204207.8,080515,-96.6191598,39.1328326,3.173322865178,312.29
204208.0,080515,-96.6191598,39.1328326,3.171802681603,312.29
204208.2,080515,-96.6191598,39.1328326,3.173401029598,312.29
204208.4,080515,-96.6191598,39.1328326,3.171124056723,312.3
204208.6,080515,-96.6191598,39.1328326,3.172592364452,312.3
204208.8,080515,-96.6191598,39.1328326,3.172592364452,312.3
204209.0,080515,-96.6191598,39.1328326,3.171879016787,312.3
204209.2,080515,-96.6191598,39.1328326,3.171896281684,312.3
204209.4,080515,-96.6191598,39.1328327,3.170374864757,312.3
204209.6,080515,-96.6191598,39.1328327,3.171861771167,312.3
204209.8,080515,-96.6191598,39.1328326,3.173420467168,312.3
204210.0,080515,-96.6191598,39.1328326,3.172628968705,312.3
204210.2,080515,-96.6191597,39.1328326,3.173382909267,312.3
204210.4,080515,-96.6191597,39.1328326,3.172592364452,312.3
204210.6,080515,-96.6191597,39.1328326,3.172592364452,312.29
204210.8,080515,-96.6191598,39.1328326,3.173382908889,312.3
204211.0,080515,-96.6191597,39.1328327,3.171821111735,312.3
204211.2,080515,-96.6191597,39.1328326,3.173363517137,312.3
204211.4,080515,-96.6191598,39.1328326,3.173322864798,312.3
204211.6,080515,-96.6191597,39.1328326,3.172574724308,312.29
204211.8,080515,-96.6191598,39.1328326,3.172592364452,312.3
204212.0,080515,-96.6191598,39.1328326,3.171879016787,312.29
204212.2,080515,-96.6191598,39.1328326,3.173401029219,312.3
204212.4,080515,-96.6191598,39.1328327,3.172593625231,312.29
204212.6,080515,-96.6191598,39.1328326,3.172534091455,312.29
204212.8,080515,-96.6191598,39.1328326,3.173306099564,312.29
204213.0,080515,-96.6191598,39.1328327,3.171744887984,312.29
204213.2,080515,-96.6191598,39.1328326,3.173364809563,312.29
204213.4,080515,-96.6191598,39.1328327,3.172592364452,312.29
204213.6,080515,-96.6191598,39.1328327,3.173322864798,312.29
204213.8,080515,-96.6191598,39.1328327,3.174095242256,312.29
204214.0,080515,-96.6191598,39.1328327,3.172610024687,312.29
204214.2,080515,-96.6191598,39.1328327,3.172669672505,312.3
204214.4,080515,-96.6191598,39.1328327,3.171896281684,312.29
204214.6,080515,-96.6191598,39.1328327,3.172610024688,312.28
204214.8,080515,-96.6191598,39.1328327,3.172651967544,312.28
204215.0,080515,-96.6191597,39.1328327,3.172574724309,312.28
204215.2,080515,-96.6191597,39.1328327,3.172515238286,312.28
204215.4,080515,-96.6191598,39.1328327,3.171861771167,312.28
204215.6,080515,-96.6191598,39.1328327,3.171089223835,312.29
204215.8,080515,-96.6191598,39.1328327,3.171974099212,312.28
204216.0,080515,-96.6191598,39.1328327,3.171164765897,312.28
204216.2,080515,-96.6191598,39.1328327,3.171914801259,312.29
204216.4,080515,-96.6191598,39.1328327,3.171802681224,312.29
204216.6,080515,-96.6191598,39.1328327,3.172497662328,312.29
204216.8,080515,-96.6191598,39.1328327,3.172515238286,312.29
204217.0,080515,-96.6191598,39.1328327,3.171015054831,312.29
204217.2,080515,-96.6191598,39.1328327,3.171089223835,312.29
204217.4,080515,-96.6191598,39.1328326,3.171861771547,312.3
204217.6,080515,-96.6191598,39.1328326,3.172574724309,312.29
204217.8,080515,-96.6191598,39.1328326,3.173286776619,312.29
204218.0,080515,-96.6191598,39.1328326,3.171802681603,312.3
204218.2,080515,-96.6191598,39.1328326,3.171785500053,312.3
204218.4,080515,-96.6191597,39.1328327,3.171054472997,312.29
204218.6,080515,-96.6191597,39.1328327,3.169552844631,312.3
204218.8,080515,-96.6191597,39.1328327,3.171089223834,312.3
204219.0,080515,-96.6191597,39.1328327,3.169585827887,312.29
204219.2,080515,-96.6191598,39.1328327,3.171089223834,312.29
204219.4,080515,-96.6191597,39.1328327,3.170340933901,312.29
204219.6,080515,-96.6191598,39.1328327,3.171861771167,312.29
204219.8,080515,-96.6191598,39.1328326,3.171802681603,312.29
204220.0,080515,-96.6191598,39.1328326,3.173342232151,312.29
204220.2,080515,-96.6191598,39.1328327,3.172592364452,312.28
204220.4,080515,-96.6191597,39.1328326,3.172574724308,312.29
204220.6,080515,-96.6191598,39.1328326,3.173304810256,312.29
204220.8,080515,-96.6191598,39.1328326,3.171743663503,312.29
204221.0,080515,-96.6191598,39.1328326,3.173322865178,312.29
204221.2,080515,-96.6191598,39.1328327,3.172592364452,312.29
204221.4,080515,-96.6191598,39.1328326,3.173304810634,312.29
204221.6,080515,-96.6191597,39.1328327,3.171821112114,312.3
204221.8,080515,-96.6191598,39.1328326,3.173382909268,312.3
204222.0,080515,-96.6191598,39.1328327,3.171861771167,312.29
204222.2,080515,-96.6191598,39.1328327,3.172669672505,312.29
204222.4,080515,-96.6191598,39.1328327,3.171802681601,312.28
204222.6,080515,-96.6191598,39.1328327,3.171819882713,312.28
204222.8,080515,-96.6191598,39.1328327,3.171861771545,312.28
204223.0,080515,-96.6191598,39.1328327,3.171802681223,312.29
204223.2,080515,-96.6191598,39.1328327,3.171089223834,312.28
204223.4,080515,-96.6191598,39.1328326,3.172532833862,312.28
204223.6,080515,-96.6191598,39.1328326,3.172610024688,312.29
204223.8,080515,-96.6191598,39.1328326,3.172592364452,312.29
204224.0,080515,-96.6191598,39.1328326,3.172592364452,312.28
204224.2,080515,-96.6191597,39.1328326,3.172611286903,312.29
204224.4,080515,-96.6191598,39.1328327,3.171861771167,312.29
204224.6,080515,-96.6191597,39.1328327,3.171860540116,312.3
204224.8,080515,-96.6191598,39.1328326,3.171819882713,312.29
204225.0,080515,-96.6191597,39.1328326,3.172574724308,312.29
204225.2,080515,-96.6191597,39.1328326,3.171821112112,312.3
204225.4,080515,-96.6191598,39.1328326,3.173322865178,312.3
204225.6,080515,-96.6191597,39.1328327,3.172650703675,312.29
204225.8,080515,-96.6191597,39.1328327,3.172650703675,312.29
204226.0,080515,-96.6191597,39.1328327,3.171802681224,312.28
204226.2,080515,-96.6191597,39.1328326,3.172611286903,312.29
204226.4,080515,-96.6191598,39.1328327,3.172610024688,312.29
204226.6,080515,-96.6191598,39.1328326,3.171106029828,312.29
204226.8,080515,-96.6191598,39.1328327,3.171879016409,312.28
204227.0,080515,-96.6191598,39.1328326,3.172669672506,312.29
204227.2,080515,-96.6191598,39.1328326,3.172651967544,312.28
204227.4,080515,-96.6191598,39.1328326,3.173342232151,312.3
204227.6,080515,-96.6191598,39.1328326,3.172592364452,312.29
204227.8,080515,-96.6191598,39.1328327,3.172611286903,312.29
204228.0,080515,-96.6191598,39.1328327,3.172628968705,312.29
204228.2,080515,-96.6191598,39.1328326,3.173306099564,312.29
204228.4,080515,-96.6191598,39.1328326,3.172610024687,312.29
204228.6,080515,-96.6191598,39.1328326,3.172592364452,312.29
204228.8,080515,-96.6191598,39.1328326,3.172651967544,312.29
204229.0,080515,-96.6191598,39.1328326,3.173401029219,312.29
204229.2,080515,-96.6191598,39.1328326,3.172610024687,312.29
204229.4,080515,-96.6191597,39.1328327,3.171785500051,312.29
204229.6,080515,-96.6191598,39.1328327,3.171802681601,312.29
204229.8,080515,-96.6191597,39.1328327,3.173304810256,312.29
204230.0,080515,-96.6191598,39.1328327,3.171861771547,312.29
204230.2,080515,-96.6191598,39.1328327,3.171879016787,312.28
204230.4,080515,-96.6191598,39.1328327,3.172610024687,312.29
204230.6,080515,-96.6191597,39.1328327,3.171843315896,312.29
204230.8,080515,-96.6191598,39.1328327,3.171106029450,312.3
204231.0,080515,-96.6191598,39.1328327,3.172610024688,312.29
204231.2,080515,-96.6191598,39.1328327,3.171106029450,312.29
204231.4,080515,-96.6191598,39.1328327,3.172611286903,312.3
204231.6,080515,-96.6191598,39.1328327,3.171879016409,312.3
204231.8,080515,-96.6191598,39.1328327,3.172628968705,312.29
204232.0,080515,-96.6191597,39.1328327,3.171072437342,312.29
204232.2,080515,-96.6191598,39.1328327,3.170316641280,312.28
204232.4,080515,-96.6191598,39.1328327,3.171838334218,312.29
204232.6,080515,-96.6191597,39.1328327,3.172573465066,312.28
204232.8,080515,-96.6191597,39.1328326,3.173382909267,312.28
204233.0,080515,-96.6191598,39.1328326,3.173382909268,312.28
204233.2,080515,-96.6191598,39.1328326,3.173461192172,312.28
204233.4,080515,-96.6191598,39.1328327,3.172651967544,312.3
204233.6,080515,-96.6191598,39.1328327,3.171147916588,312.3
204233.8,080515,-96.6191598,39.1328327,3.171802681223,312.3
204234.0,080515,-96.6191598,39.1328327,3.173306099186,312.29
204234.2,080515,-96.6191598,39.1328327,3.173322864798,312.29
204234.4,080515,-96.6191598,39.1328327,3.171089223834,312.29
204234.6,080515,-96.6191598,39.1328327,3.172610024687,312.29
204234.8,080515,-96.6191598,39.1328327,3.171838334218,312.29
204235.0,080515,-96.6191597,39.1328327,3.171860540116,312.29
204235.2,080515,-96.6191598,39.1328327,3.171819882713,312.28
204235.4,080515,-96.6191598,39.1328326,3.172592364452,312.29
204235.6,080515,-96.6191598,39.1328327,3.171089223835,312.29
204235.8,080515,-96.6191598,39.1328326,3.171089224214,312.3
204236.0,080515,-96.6191598,39.1328326,3.172532833862,312.3
204236.2,080515,-96.6191598,39.1328326,3.170358474353,312.29
204236.4,080515,-96.6191598,39.1328326,3.173364809563,312.29
204236.6,080515,-96.6191598,39.1328327,3.173364809184,312.29
204236.8,080515,-96.6191598,39.1328327,3.171802681223,312.3
204237.0,080515,-96.6191598,39.1328326,3.172651967544,312.29
204237.2,080515,-96.6191597,39.1328326,3.171013859915,312.3
204237.4,080515,-96.6191598,39.1328327,3.173322864800,312.29
204237.6,080515,-96.6191598,39.1328327,3.174096564023,312.29
204237.8,080515,-96.6191598,39.1328327,3.171879016787,312.29
204238.0,080515,-96.6191598,39.1328327,3.172651967544,312.29
204238.2,080515,-96.6191598,39.1328327,3.172651967544,312.29
204238.4,080515,-96.6191598,39.1328327,3.172592364452,312.3
204238.6,080515,-96.6191598,39.1328327,3.173420466789,312.3
204238.8,080515,-96.6191598,39.1328327,3.172628968705,312.3
204239.0,080515,-96.6191598,39.1328327,3.171896281306,312.3
204239.2,080515,-96.6191598,39.1328327,3.172574724308,312.3
204239.4,080515,-96.6191598,39.1328326,3.171819882713,312.3
204239.6,080515,-96.6191598,39.1328326,3.171072437720,312.3
204239.8,080515,-96.6191598,39.1328326,3.172574724308,312.3
204240.0,080515,-96.6191598,39.1328326,3.172651967544,312.3
204240.2,080515,-96.6191598,39.1328326,3.171802681601,312.3
204240.4,080515,-96.6191598,39.1328327,3.171072437342,312.3
204240.6,080515,-96.6191597,39.1328327,3.171860540116,312.29
204240.8,080515,-96.6191598,39.1328327,3.171896281684,312.29
204241.0,080515,-96.6191598,39.1328327,3.171802681223,312.29
204241.2,080515,-96.6191598,39.1328327,3.170334176917,312.29
204241.4,080515,-96.6191598,39.1328326,3.172532833862,312.29
204241.6,080515,-96.6191597,39.1328326,3.171802681601,312.29
204241.8,080515,-96.6191598,39.1328326,3.171030602870,312.29
204242.0,080515,-96.6191598,39.1328326,3.172574724309,312.29
204242.2,080515,-96.6191598,39.1328326,3.171819882713,312.29
204242.4,080515,-96.6191598,39.1328326,3.173322864798,312.29
204242.6,080515,-96.6191598,39.1328326,3.173342232151,312.29
204242.8,080515,-96.6191597,39.1328326,3.172574724308,312.28
204243.0,080515,-96.6191598,39.1328326,3.172592364452,312.29
204243.2,080515,-96.6191598,39.1328327,3.174095242256,312.29
204243.4,080515,-96.6191598,39.1328327,3.171821112114,312.28
204243.6,080515,-96.6191598,39.1328327,3.174095242635,312.28
204243.8,080515,-96.6191598,39.1328327,3.174096564023,312.28
204244.0,080515,-96.6191598,39.1328327,3.173364809184,312.28
204244.2,080515,-96.6191598,39.1328327,3.174886535085,312.28
204244.4,080515,-96.6191598,39.1328326,3.172592364452,312.29
204244.6,080515,-96.6191598,39.1328327,3.172669672506,312.29
204244.8,080515,-96.6191598,39.1328326,3.173382909268,312.29
204245.0,080515,-96.6191598,39.1328326,3.171972861053,312.29
204245.2,080515,-96.6191598,39.1328326,3.172669672505,312.29
204245.4,080515,-96.6191598,39.1328327,3.171938222553,312.3
204245.6,080515,-96.6191598,39.1328326,3.173364809563,312.29
204245.8,080515,-96.6191598,39.1328326,3.172651967544,312.29
204246.0,080515,-96.6191598,39.1328326,3.171955532116,312.29
204246.2,080515,-96.6191598,39.1328326,3.172651967544,312.3
204246.4,080515,-96.6191598,39.1328326,3.173364809184,312.29
204246.6,080515,-96.6191598,39.1328326,3.171879016787,312.29
204246.8,080515,-96.6191598,39.1328326,3.171879016787,312.29
204247.0,080515,-96.6191598,39.1328326,3.172610024687,312.29
204247.2,080515,-96.6191598,39.1328326,3.171819882713,312.29
204247.4,080515,-96.6191598,39.1328326,3.173384202892,312.29
204247.6,080515,-96.6191598,39.1328326,3.172592364452,312.3
204247.8,080515,-96.6191598,39.1328326,3.171879016787,312.29
204248.0,080515,-96.6191598,39.1328326,3.172592364453,312.29
204248.2,080515,-96.6191598,39.1328326,3.173384202892,312.3
204248.4,080515,-96.6191598,39.1328326,3.172610024687,312.3
204248.6,080515,-96.6191598,39.1328326,3.173443026518,312.3
204248.8,080515,-96.6191598,39.1328327,3.171861771168,312.29
204249.0,080515,-96.6191598,39.1328326,3.172610024687,312.3
204249.2,080515,-96.6191598,39.1328326,3.172534091455,312.29
204249.4,080515,-96.6191597,39.1328326,3.171821112112,312.3
204249.6,080515,-96.6191597,39.1328326,3.173304810634,312.29
204249.8,080515,-96.6191597,39.1328326,3.172592364452,312.29
204250.0,080515,-96.6191597,39.1328327,3.171784273166,312.3
204250.2,080515,-96.6191598,39.1328327,3.171861771167,312.3
204250.4,080515,-96.6191598,39.1328327,3.172592364452,312.29
204250.6,080515,-96.6191598,39.1328327,3.172592364452,312.29
204250.8,080515,-96.6191598,39.1328327,3.172592364452,312.29
204251.0,080515,-96.6191598,39.1328327,3.171819882334,312.3
204251.2,080515,-96.6191598,39.1328326,3.173364809563,312.3
204251.4,080515,-96.6191598,39.1328326,3.172592364452,312.29
204251.6,080515,-96.6191598,39.1328327,3.171089223834,312.29
204251.8,080515,-96.6191598,39.1328326,3.172592364452,312.28
204252.0,080515,-96.6191598,39.1328327,3.171089223834,312.29
204252.2,080515,-96.6191598,39.1328326,3.171819882713,312.29
204252.4,080515,-96.6191598,39.1328326,3.171802681603,312.3
204252.6,080515,-96.6191598,39.1328326,3.172669672505,312.3
204252.8,080515,-96.6191598,39.1328326,3.172592364452,312.3
204253.0,080515,-96.6191598,39.1328326,3.171861771547,312.3
204253.2,080515,-96.6191598,39.1328326,3.171819882713,312.3
204253.4,080515,-96.6191598,39.1328326,3.173401029219,312.29
204253.6,080515,-96.6191598,39.1328326,3.172592364452,312.3
204253.8,080515,-96.6191598,39.1328326,3.173322864798,312.29
204254.0,080515,-96.6191598,39.1328326,3.172610024687,312.29
204254.2,080515,-96.6191598,39.1328326,3.171861771547,312.29
204254.4,080515,-96.6191598,39.1328326,3.171879016787,312.29
204254.6,080515,-96.6191598,39.1328326,3.174036121890,312.28
204254.8,080515,-96.6191598,39.1328326,3.173304810256,312.28
204255.0,080515,-96.6191598,39.1328326,3.172592364452,312.28
204255.2,080515,-96.6191598,39.1328326,3.173324155574,312.28
204255.4,080515,-96.6191598,39.1328326,3.173382908888,312.28
204255.6,080515,-96.6191598,39.1328326,3.172610024688,312.28
204255.8,080515,-96.6191598,39.1328326,3.172651967544,312.28
204256.0,080515,-96.6191598,39.1328326,3.172610024687,312.29
204256.2,080515,-96.6191598,39.1328326,3.172592364452,312.28
204256.4,080515,-96.6191598,39.1328326,3.173322864798,312.29
204256.6,080515,-96.6191598,39.1328326,3.173322864798,312.28
204256.8,080515,-96.6191598,39.1328326,3.173304810256,312.28
204257.0,080515,-96.6191597,39.1328326,3.174016355186,312.29
204257.2,080515,-96.6191598,39.1328326,3.174174315333,312.29
204257.4,080515,-96.6191598,39.1328326,3.173322864798,312.29
204257.6,080515,-96.6191598,39.1328326,3.173322865178,312.29
204257.8,080515,-96.6191598,39.1328326,3.174886535085,312.28
204258.0,080515,-96.6191597,39.1328326,3.173286776617,312.28
204258.2,080515,-96.6191597,39.1328326,3.173286776617,312.28
204258.4,080515,-96.6191598,39.1328326,3.172651967544,312.29
204258.6,080515,-96.6191598,39.1328326,3.173364809184,312.28
204258.8,080515,-96.6191598,39.1328326,3.172532833862,312.28
204259.0,080515,-96.6191598,39.1328326,3.171802681603,312.28
204259.2,080515,-96.6191598,39.1328326,3.172651967544,312.28
204259.4,080515,-96.6191598,39.1328327,3.171879016409,312.29
204259.6,080515,-96.6191598,39.1328326,3.173382908888,312.29
204259.8,080515,-96.6191598,39.1328326,3.173286776619,312.28
204300.0,080515,-96.6191598,39.1328326,3.172574724309,312.29
204300.2,080515,-96.6191598,39.1328326,3.173364809563,312.28
204300.4,080515,-96.6191598,39.1328326,3.172651967544,312.29
204300.6,080515,-96.6191598,39.1328326,3.173364809563,312.3
204300.8,080515,-96.6191598,39.1328326,3.172669672505,312.29
204301.0,080515,-96.6191598,39.1328326,3.172532833862,312.29
204301.2,080515,-96.6191598,39.1328326,3.173443026139,312.29
204301.4,080515,-96.6191598,39.1328326,3.173306099564,312.29
204301.6,080515,-96.6191598,39.1328326,3.172532833862,312.29
204301.8,080515,-96.6191598,39.1328326,3.174017672571,312.29
204302.0,080515,-96.6191598,39.1328326,3.173246170351,312.28
204302.2,080515,-96.6191598,39.1328326,3.172592364452,312.29
204302.4,080515,-96.6191597,39.1328326,3.173304810634,312.3
204302.6,080515,-96.6191598,39.1328326,3.173304810256,312.3
204302.8,080515,-96.6191598,39.1328326,3.172611286903,312.3
204303.0,080515,-96.6191598,39.1328326,3.173322864798,312.3
204303.2,080515,-96.6191598,39.1328326,3.173342231771,312.3
204303.4,080515,-96.6191597,39.1328326,3.173304810634,312.29
204303.6,080515,-96.6191597,39.1328327,3.171054472997,312.29
204303.8,080515,-96.6191598,39.1328326,3.171802681603,312.29
204304.0,080515,-96.6191598,39.1328326,3.171743663503,312.29
204304.2,080515,-96.6191598,39.1328327,3.171861771167,312.29
204304.4,080515,-96.6191598,39.1328327,3.171072437342,312.29
204304.6,080515,-96.6191598,39.1328326,3.174095242637,312.28
204304.8,080515,-96.6191598,39.1328326,3.171089224214,312.29
204305.0,080515,-96.6191598,39.1328327,3.172534091455,312.29
204305.2,080515,-96.6191598,39.1328327,3.170358474353,312.29
204305.4,080515,-96.6191598,39.1328326,3.173382909268,312.29
204305.6,080515,-96.6191598,39.1328326,3.173382908888,312.3
204305.8,080515,-96.6191598,39.1328326,3.172592364452,312.3
204306.0,080515,-96.6191598,39.1328326,3.173401029598,312.3
204306.2,080515,-96.6191598,39.1328327,3.171879016409,312.3
204306.4,080515,-96.6191598,39.1328326,3.174095242635,312.29
204306.6,080515,-96.6191598,39.1328326,3.173246170351,312.28
204306.8,080515,-96.6191598,39.1328326,3.172651967544,312.29
204307.0,080515,-96.6191598,39.1328326,3.171802681603,312.29
